N,P,K,pH,Output
270,9,475,7.65,1
295,78.9,454,7.76,1
232,7,465,7.62,0
245,9.6,528,7.77,0
251,9,444,7.65,0
213,8.6,433,7.63,0
339,7.5,665,7.6,1
351,14.9,327,7.4,1
264,5,486,7.5,0
358,12.3,612,7.3,1
370,11.2,655,7.1,1
333,7,581,7.8,1
282,9.9,391,7.2,1
257,7.5,887,7.5,1
301,12.9,634,7.6,1
333,6.6,729,7.2,1
195,11.2,348,7.1,0
314,11.4,475,7.4,1
351,6.8,813,7.5,1
339,8.1,549,7.3,1
264,14.3,486,7.4,1
169,5.3,327,7.6,0
333,7.9,465,7.5,1
370,9.4,729,7.3,1
326,6.8,433,7.1,1
251,10.7,528,7.4,1
301,4.4,507,7.3,1
270,10.5,560,7.2,1
320,7.5,475,7.1,1
282,9.4,570,7.5,1
301,9.9,549,7.6,1
295,7,602,7.2,1
339,10.3,729,7.4,1
201,6.6,539,7.5,0
320,7.9,486,7.6,1
289,10.7,549,7.3,1
251,6.8,528,7.2,0
276,12.7,612,7.4,1
370,11.8,686,7.5,1
207,12.3,496,7.6,0
295,7.2,348,7.8,1
351,14.7,380,7.9,1
282,5.5,570,7.3,1
307,7,422,8,1
364,8.6,718,7.4,1
257,13.4,433,7.9,1
251,10.5,412,7.3,1
326,9.2,560,7.6,1
270,6.6,591,7.8,1
339,9.6,655,7.3,1
207,7.2,581,8.1,0
351,9.9,570,7.4,1
282,8.3,708,7.2,1
151,6.8,517,7.3,0
295,9.9,486,7.4,1
270,7.9,612,7.5,0
238,3.9,391,7.6,0
264,9.4,876,7.8,1
370,9.2,644,7.9,1
289,7.5,486,7.8,1
251,9.4,454,7.8,0
320,8.1,507,8.3,1
333,7.7,570,7.4,1
282,4.8,560,7.8,1
264,7.9,602,7.6,0
257,6.8,475,7.5,0
276,12.9,517,7.6,1
364,8.3,581,7.8,1
358,11.2,591,7.9,1
351,11,539,7.3,1
370,7,623,7.4,1
314,7.2,528,7.9,1
201,6.8,433,7.23,0
213,7.5,475,7.16,0
169,8.3,570,7.03,0
201,5.9,560,7,0
270,5,602,7,0
238,7,475,6.96,0
176,6.1,444,9.97,0
245,8.6,454,7,0
201,7.2,454,7.16,0
207,7.2,655,7.02,0
257,5.3,644,7.01,0
220,7.5,539,7.05,0
295,5.5,412,7,1
213,5.9,454,7.05,0
201,6.8,475,7.07,0
345,6.8,475,7,1
188,5.9,539,7.14,0
207,6.8,560,7.17,0
320,8.3,591,7.08,0
220,5.7,591,7.12,0
213,7,623,7.1,0
264,7.5,655,7.19,0
195,8.1,612,7.15,0
182,7.5,465,7.31,0
201,6.4,444,7.14,0
232,7.5,750,7.16,0
169,7.2,718,7.17,0
238,5.7,655,7.21,0
201,5.9,665,7.23,0
69,5,718,7.21,0
213,4.8,602,7.24,0
207,6.8,623,7.24,0
213,6.6,433,7.21,0
314,6.8,412,7.19,1
138,6.4,454,7.21,0
195,8.1,549,7.24,0
201,8.3,528,7.3,0
151,7.5,539,7.26,0
201,8.6,539,7.2,0
82,7.5,644,7.18,0
207,5.5,444,7.27,0
201,8.6,475,7.22,0
132,8.3,507,7.21,0
264,4.8,549,7.27,0
301,6.8,644,7.22,1
195,5.9,433,7.26,0
238,6.8,475,7.25,0
138,8.1,644,7.31,0
213,6.8,444,7.07,0
201,7.5,465,7.03,0
163,7.7,507,7.14,0
88,7.2,655,7.07,0
50,8.6,539,7.06,0
220,6.1,560,7.07,0
169,8.1,475,7.17,0
207,7,539,7.12,0
144,6.8,422,7.1,0
251,6.4,644,7.12,0
195,8.1,581,7.15,0
201,8.3,539,7.12,0
88,7.7,539,7.12,0
201,8.6,570,7.11,0
257,6.8,475,7.14,0
176,4.8,496,7.15,0
201,8.3,655,7.15,0
88,9,539,7.14,0
232,8.1,412,7.21,0
320,7.5,401,7.22,1
201,6.6,560,7.23,0
69,9,465,7.2,0
220,5.5,391,7.23,0
138,8.6,475,7.28,0
232,6.6,581,7.3,0
301,6.8,634,7.29,1
195,7,655,7.3,0
326,8.3,475,7.35,1
213,8.3,433,7.35,0
169,5.9,539,7.29,0
182,6.8,560,7.18,0
94,4.8,560,7.32,0
295,7.2,454,7.35,1
320,7.5,433,7.46,1
201,4.6,433,7.37,0
213,5.7,496,7.49,0
207,7,528,7.39,0
94,7.7,486,7.42,0
295,7,433,7.41,1
195,8.3,454,7.44,0
364,8.1,486,7.45,1
201,8.1,444,7.51,0
220,6.4,433,7.53,0
207,7.2,444,7.54,0
201,7.2,338,7.49,0
295,7.2,412,7.61,1
195,8.1,433,7.53,0
276,8.1,581,7.92,1
207,6.8,560,8.02,0
295,7.7,539,8.05,1
264,7.9,370,7.81,1
320,9.4,454,7.86,1
289,11,391,7.65,1
314,8.3,412,7.23,1
345,5.9,549,7.7,1
238,10.7,612,7.77,1
320,7.7,401,7.7,1
307,12.3,412,7.62,1
326,11.2,539,7.57,1
314,7.5,306,7.64,1
245,9.4,359,7.71,1
289,6.1,602,7.59,1
339,10.7,486,7.58,1
333,11.2,412,7.66,1
176,11.6,401,7.82,0
358,9.2,370,7.59,1
345,5.5,391,7.68,1
132,5.9,475,7.62,0
333,7.2,612,7.64,1
245,7.5,686,7.56,0
345,6.8,327,7.58,1
188,6.4,412,7.57,0
276,7,348,7.58,1
264,6.8,412,7.53,1
295,6.6,359,7.46,1
238,6.8,380,7.56,0
289,7.5,433,7.48,1
188,6.8,507,7.51,0
276,6.6,380,7.57,1
326,6.8,264,7.51,1
307,7,539,7.45,1
207,7.5,348,7.62,0
257,5.9,602,7.66,0
358,8.6,517,7.78,1
25,4.8,338,7.72,0
176,4.6,433,7.55,0
345,5.3,306,7.51,1
126,6.8,391,7.52,0
264,7.2,370,7.68,0
245,7.5,401,7.61,1
320,8.6,591,7.62,1
339,7.5,517,7.78,1
333,6.8,422,7.72,1
264,18.4,517,7.68,1
320,20.4,401,7.62,2
289,19.3,507,7.51,1
276,18.2,591,7.48,1
295,19.5,539,7.39,1
333,20.8,370,7.45,2
351,21.5,718,7.58,2
320,20.4,433,7.68,2
339,21.1,454,7.73,2
245,7.5,422,8,0
282,9.2,338,7.4,1
264,10.7,444,7.8,1
320,8.1,422,7.6,1
314,12.7,359,7.5,1
282,6.8,338,7.8,1
169,8.1,370,7.9,0
245,10.5,327,7.4,1
257,8.6,380,7.5,1
264,7.7,465,7.6,1
333,9.2,380,7.4,1
320,12.7,348,7.3,1
307,9,370,7.2,1
276,8.6,338,7.1,1
270,14.7,465,7.4,1
282,9.9,422,7.8,1
301,7.2,370,7.9,1
295,8.1,401,7.3,1
307,10.1,391,7.2,1
264,10.5,444,7.87,1
301,9.9,359,0.9,1
270,9,412,7.57,1
314,8.6,391,0.9,1
345,8.8,444,7.8,1
307,8.3,359,7.6,1
333,8.6,359,8,1
358,6.8,486,8.3,1
257,7.5,507,7.3,1
295,2.9,612,7.85,1
276,10.7,655,8.4,1
301,12.7,422,8.95,1
282,15.6,602,9.5,1
295,13.4,412,10.05,1
326,11.8,444,10.6,1
358,12.5,581,11.15,2
264,10.3,475,7.49,1
333,14.9,422,8.26,2
320,13.8,391,7.38,2
282,5.5,665,7.8,1
326,10.7,612,7.9,1
295,11.8,697,7.6,1
276,6.1,655,7.4,1
182,8.1,370,7.5,0
289,9.4,634,7.1,1
257,76.8,813,7.9,1
364,7.2,644,7.5,1
201,9,623,7.6,0
333,7,676,7.3,1
320,12.3,676,7.9,1
251,6.6,444,7.5,0
339,5.7,697,8,1
326,11.2,539,7.3,1
289,7.5,708,8.1,1
314,9.2,370,7.4,1
345,8.3,560,7.8,1
270,6.6,338,7.1,1
195,4.8,422,7.9,0
364,12.9,401,8.4,1
314,8.1,570,8.1,1
358,7.2,327,8.2,1
257,11.2,412,8,0
245,5.9,686,7.9,0
276,5.5,348,7.3,1
326,11.2,708,7.4,1
282,5.3,834,7.5,1
270,6.1,697,7,1
295,4.4,634,7.9,1
289,5.7,612,7.5,1
314,11.8,359,7.6,1
245,6.6,655,7.8,0
257,7.2,697,7.9,0
301,6.4,327,8.1,1
351,12.3,475,7.4,1
276,7.2,348,7.5,1
264,6.1,644,7.6,0
358,11.4,401,7.8,1
220,7,634,7.9,0
270,7.7,771,7.1,1
245,5.5,391,7.8,0
251,6.4,655,7.5,0
301,8.1,729,7.6,1
270,11.8,781,7.4,1
257,6.6,401,7.9,0
264,7.9,380,7.2,1
276,11.2,475,7.5,1
270,8.6,454,7.52,1
213,7.5,306,7.63,0
157,6.8,760,7.71,0
207,7.5,306,7.72,0
151,7.2,465,7.53,0
201,7.7,507,7.82,0
220,9,338,7.52,0
207,8.6,454,7.44,0
151,7.9,380,7.42,0
163,6.1,296,7.34,0
276,8.6,486,7.52,1
270,8.3,465,7.29,1
69,8.1,422,7.42,0
307,103.1,232,7.25,1
31,78.9,433,7.72,0
320,63.6,306,7.61,1
314,61.4,359,7.35,1
270,70.2,750,7.77,1
276,68,296,7.65,1
270,65.8,306,8.02,1
69,74.6,454,7.72,0
276,81.1,380,7.71,1
270,68,317,7.51,1
301,63.6,327,7.7,1
270,70.2,401,7.51,1
276,61.4,422,7.44,1
107,74.6,486,7.53,0
75,59.2,549,7.5,0
207,74.6,686,7.41,1
100,74.6,412,7.51,0
207,78.9,718,7.29,1
144,81.1,401,7.41,0
213,98.7,359,7.34,1
201,74.6,454,7.33,1
151,85.5,422,8.12,0
144,70.2,581,7.43,0
282,72.4,549,7.62,1
207,76.8,560,7.42,1
220,9,454,7.03,0
276,12.9,401,7.91,1
282,13.2,433,7.02,1
264,12.1,560,7.44,1
195,9.4,539,7.58,0
188,9.2,444,7.32,0
226,9,422,7.43,0
213,9.6,729,7.8,0
201,9,454,7.01,0
207,7.7,465,7.51,0
220,12.3,760,7.02,0
276,9.4,486,7.04,1
226,10.3,612,7.05,0
207,9.4,813,7.01,1
270,11.4,655,7.05,1
295,10.7,644,7.08,1
238,8.3,412,7.06,0
207,9.4,444,7.1,0
182,9.2,465,7.4,0
232,8.8,665,7.5,0
289,10.7,475,7.35,1
195,12.5,507,7.34,0
207,10.7,391,7.29,0
238,9.9,623,7.28,0
201,11.4,834,7.25,0
345,9.6,422,7.37,1
238,10.3,454,7.41,0
201,10.5,444,7.28,0
232,9.9,454,7.45,0
314,8.3,486,7.41,1
245,9.2,391,7.58,0
351,7.2,581,7.8,1
264,9.9,454,7.4,1
364,7,391,7.9,1
377,8.1,549,7.5,1
282,5.3,697,7.6,1
276,8.6,570,7.5,1
320,3.9,507,7.4,1
276,7.9,433,7.9,1
370,12.7,317,8.1,2
207,7,623,7.5,0
169,6.8,602,8.3,0
345,4.4,686,8,1
333,7.2,560,7.6,1
188,11.4,602,7.9,0
364,6.8,444,7.5,1
326,10.1,803,7.4,1
351,8.1,570,7.3,1
377,5.3,623,7.2,1
307,8.6,750,7.4,1
295,12.5,560,7.9,1
213,7,718,7.5,0
226,4.4,760,7.8,0
301,7.2,528,7.9,2
314,6.8,602,7.4,2
270,10.5,475,7.8,2
295,7.9,623,7.3,1
245,7.5,570,7,1
282,12.9,612,7.9,1
264,7.7,380,7.2,1
339,8.1,560,7.5,1
289,7,444,7.6,1
320,65.8,528,7.5,2
345,76.8,676,7.1,2
333,7.2,549,7.4,1
301,111.8,486,7.5,1
314,7.9,581,7.9,1
326,7.5,612,8.2,1
358,8.3,517,8.1,1
320,6.6,602,8,1
370,125,528,8.1,2
339,6.8,560,8,1
226,15.1,549,7.2,1
326,7.5,433,8.1,1
232,11.4,570,8.1,1
220,7.7,517,8.3,0
301,7.2,591,8,1
351,5.7,581,7.4,1
282,12.7,465,7.5,1
364,7.7,602,7.9,1
339,11,623,8.3,2
383,118.4,665,8.1,2
370,7,528,7.5,1
295,8.1,803,8,1
270,9.4,539,8.3,1
377,8.6,549,8.1,1
220,7.2,507,8,0
207,11.2,317,7.4,0
264,7.7,539,7.9,1
220,7,781,7.5,0
213,12.5,549,7.8,1
370,6.6,591,7.3,1
383,14,718,7.8,2
351,8.6,771,7.9,1
377,11.2,623,7.8,2
364,11.4,602,7.3,2
333,12.3,686,7.4,1
301,6.8,539,7.5,1
201,8.3,591,7.6,0
358,10.7,665,7.3,2
345,8.1,634,7.1,1
370,7.2,581,7.3,1
257,4.4,507,7.1,0
339,8.3,549,7.5,1
377,7.9,602,7.8,1
351,9.6,623,7.9,1
339,6.8,570,7.5,1
201,12.9,433,7.8,1
345,7.5,528,7.9,1
333,8.3,665,7.3,1
351,7,549,7.5,1
295,14.5,612,8.2,1
282,9.2,676,8,1
257,11.6,433,7.4,1
270,12.1,401,7.9,1
289,14.5,549,7.3,1
301,13.6,496,7.8,1
295,12.5,412,7.2,1
276,15.4,433,7.3,1
326,13.4,454,7.9,1
270,13.8,845,7.5,1
289,14.7,750,8.1,1
314,8.3,591,8,1
345,9.9,507,7.9,1
307,6.8,370,7.3,1
339,7.5,475,7.2,1
314,10.3,676,7.9,1
333,12.7,887,7.4,1
351,14.3,560,7.6,1
358,10.1,602,7.8,1
301,10.3,412,7.3,1
326,11.8,444,7.4,1
314,8.1,644,7.8,1
320,8.6,380,7.94,1
358,12.9,422,7.02,1
345,13.6,444,7.85,1
314,14.9,359,7.04,1
333,13.8,401,7.62,1
339,8.3,380,7.67,1
326,10.3,507,7.88,1
351,10.7,623,7.96,1
301,14.3,370,7.05,1
251,13.2,496,7.87,1
326,12.7,454,7.01,1
289,16,327,7.03,1
276,17.3,454,7.91,1
245,6.6,475,7.02,1
345,12.7,412,7.44,1
320,14.3,465,7.58,1
270,13.2,422,7.32,1
333,14.3,507,7.43,2
358,13.2,444,7.8,2
245,13.8,391,7.01,1
314,12.7,591,7.51,1
307,12.9,539,7.34,1
326,14.9,655,7.37,1
320,14.3,422,7.41,1
345,10.5,570,7.43,1
307,11.6,496,7.52,1
295,2.9,612,7.35,1
276,10.7,655,7.47,1
301,12.7,422,8.19,1
282,15.6,602,7.38,1
295,13.4,412,7.35,1
326,11.8,444,8.02,1
358,12.5,581,7.42,1
314,6.6,444,7.23,1
301,9.4,517,8.1,1
220,9,454,7.29,1
276,12.9,401,7.35,1
282,13.2,433,7.34,1
264,12.1,560,7.9,1
195,94.3,539,7.49,0
188,92.1,444,7.34,0
226,89.9,422,7.37,1
213,96.5,729,7.41,1
201,89.9,454,7.43,1
207,76.8,465,7.52,1
220,122.8,760,7.35,1
276,94.3,486,7.47,1
226,103.1,612,8.19,1
207,94.3,813,7.38,1
270,114,655,7.35,1
295,107.5,644,8.02,1
238,83.3,412,7.42,1
207,94.3,444,7.23,1
182,92.1,465,8.1,0
232,87.7,665,7.29,1
289,107.5,475,7.35,1
195,125,507,7.34,2
207,107.5,391,7.29,1
238,98.7,623,7.28,1
201,114,834,7.25,1
345,96.5,422,7.37,2
238,103.1,454,7.41,1
201,105.3,444,7.28,1
232,98.7,454,7.45,1
314,83.3,486,7.41,2
195,94.3,813,7.33,0
226,92.1,655,7.29,1
238,114,708,7.43,1
182,89.9,454,7.55,0
182,92.1,697,7.38,0
213,107.5,612,7.37,1
226,87.7,708,7.34,1
213,120.6,623,7.41,1
333,10.7,444,7.43,1
238,7.7,454,7.41,0
201,9.4,697,7.4,0
195,9.2,454,7.52,0
270,8.1,444,7.55,1
195,8.8,454,7.47,0
213,10.7,771,7.29,0
201,8.3,697,7.48,0
232,10.7,760,7.35,0
226,9.2,454,7.44,0
257,7.5,444,7.47,0
245,8.3,507,7.42,0
245,11.4,549,7.65,0
264,9,486,7.24,1
276,9.2,370,7.62,1
320,13.8,391,7.38,2
264,10.3,475,7.49,0
333,14.9,422,8.26,2
295,14.5,612,8.4,1
282,9.2,676,7.95,1
257,11.6,433,7.58,0
270,12.1,401,7.47,1
289,14.5,549,7.18,1
301,13.6,496,7.2,1
295,12.5,412,7.12,1
276,15.4,433,7.01,1
326,13.4,454,7.13,2
270,13.8,845,7,1
289,14.7,750,7.01,1
314,8.3,591,7,1
345,9.9,507,7,1
307,6.8,370,7.02,1
339,7.5,475,7,1
314,10.3,676,7.03,1
333,12.7,887,7.1,2
351,14.3,560,7.82,2
358,10.1,602,7.01,1
301,10.3,412,7,1
326,11.8,444,7.33,2
314,8.1,644,7.41,1
320,8.6,380,7.94,1
358,12.9,422,7.02,2
345,13.6,444,7.85,2
314,14.9,359,7.04,2
333,13.8,401,7.62,2
339,8.3,380,7.67,1
326,10.3,507,7.88,1
351,10.7,623,7.96,1
264,9,486,7.24,1
276,9.2,370,7.62,1
320,13.8,391,7.38,2
264,10.3,475,7.49,0
